364.65	0.214
364.91	0.215
365.18	0.215
365.44	0.216
365.71	0.215
365.97	0.215
366.24	0.215
366.50	0.214
366.77	0.213
367.03	0.212
367.30	0.212
367.56	0.212
367.83	0.212
368.09	0.212
368.36	0.211
368.62	0.211
368.89	0.211
369.15	0.211
369.42	0.210
369.68	0.211
369.95	0.210
370.21	0.210
370.48	0.209
370.74	0.209
371.01	0.208
371.27	0.208
371.54	0.207
371.80	0.207
372.07	0.206
372.33	0.206
372.60	0.206
372.86	0.206
373.13	0.206
373.39	0.206
373.66	0.205
373.92	0.205
374.19	0.205
374.45	0.204
374.72	0.204
374.98	0.205
375.25	0.205
375.51	0.205
375.78	0.205
376.04	0.206
376.31	0.205
376.57	0.205
376.84	0.205
377.10	0.205
377.37	0.205
377.63	0.205
377.90	0.204
378.16	0.204
378.42	0.205
378.69	0.205
378.95	0.204
379.22	0.204
379.48	0.204
379.75	0.205
380.01	0.205
380.28	0.206
380.54	0.205
380.81	0.205
381.07	0.205
381.34	0.205
381.60	0.205
381.87	0.205
382.13	0.204
382.40	0.204
382.66	0.203
382.92	0.203
383.19	0.203
383.45	0.203
383.72	0.203
383.98	0.202
384.25	0.202
384.51	0.202
384.78	0.203
385.04	0.203
385.31	0.202
385.57	0.202
385.84	0.202
386.10	0.203
386.36	0.202
386.63	0.202
386.89	0.202
387.16	0.202
387.42	0.201
387.69	0.201
387.95	0.200
388.22	0.200
388.48	0.200
388.74	0.200
389.01	0.199
389.27	0.199
389.54	0.199
389.80	0.199
390.07	0.198
390.33	0.199
390.60	0.198
390.86	0.198
391.12	0.198
391.39	0.199
391.65	0.198
391.92	0.199
392.18	0.198
392.45	0.198
392.71	0.197
392.97	0.197
393.24	0.196
393.50	0.196
393.77	0.196
394.03	0.195
394.30	0.195
394.56	0.195
394.82	0.195
395.09	0.195
395.35	0.195
395.62	0.194
395.88	0.194
396.15	0.194
396.41	0.194
396.67	0.194
396.94	0.194
397.20	0.193
397.47	0.193
397.73	0.193
397.99	0.193
398.26	0.193
398.52	0.193
398.79	0.193
399.05	0.193
399.32	0.193
399.58	0.192
399.84	0.192
400.11	0.191
400.37	0.191
400.64	0.191
400.90	0.192
401.16	0.192
401.43	0.191
401.69	0.191
401.96	0.190
402.22	0.190
402.48	0.190
402.75	0.190
403.01	0.189
403.28	0.190
403.54	0.188
403.80	0.188
404.07	0.187
404.33	0.187
404.60	0.187
404.86	0.188
405.12	0.188
405.39	0.188
405.65	0.188
405.92	0.187
406.18	0.187
406.44	0.186
406.71	0.186
406.97	0.186
407.23	0.186
407.50	0.186
407.76	0.185
408.03	0.185
408.29	0.184
408.55	0.184
408.82	0.185
409.08	0.186
409.35	0.186
409.61	0.186
409.87	0.185
410.14	0.184
410.40	0.184
410.66	0.185
410.93	0.184
411.19	0.184
411.46	0.184
411.72	0.183
411.98	0.182
412.25	0.183
412.51	0.183
412.77	0.184
413.04	0.185
413.30	0.185
413.56	0.185
413.83	0.185
414.09	0.185
414.36	0.184
414.62	0.184
414.88	0.183
415.15	0.182
415.41	0.182
415.67	0.182
415.94	0.181
416.20	0.181
416.46	0.181
416.73	0.181
416.99	0.181
417.25	0.182
417.52	0.182
417.78	0.183
418.05	0.183
418.31	0.182
418.57	0.182
418.84	0.182
419.10	0.181
419.36	0.181
419.63	0.181
419.89	0.181
420.15	0.180
420.42	0.180
420.68	0.179
420.94	0.179
421.21	0.179
421.47	0.178
421.73	0.178
422.00	0.179
422.26	0.178
422.52	0.178
422.79	0.177
423.05	0.177
423.31	0.176
423.58	0.177
423.84	0.177
424.10	0.177
424.37	0.177
424.63	0.177
424.89	0.176
425.16	0.175
425.42	0.174
425.68	0.174
425.95	0.173
426.21	0.174
426.47	0.174
426.74	0.174
427.00	0.174
427.26	0.174
427.53	0.173
427.79	0.173
428.05	0.174
428.32	0.174
428.58	0.174
428.84	0.174
429.10	0.173
429.37	0.173
429.63	0.173
429.89	0.173
430.16	0.172
430.42	0.173
430.68	0.172
430.95	0.172
431.21	0.172
431.47	0.173
431.74	0.172
432.00	0.173
432.26	0.172
432.52	0.172
432.79	0.172
433.05	0.172
433.31	0.173
433.58	0.173
433.84	0.172
434.10	0.172
434.37	0.171
434.63	0.172
434.89	0.171
435.15	0.171
435.42	0.171
435.68	0.171
435.94	0.170
436.21	0.170
436.47	0.170
436.73	0.170
436.99	0.170
437.26	0.171
437.52	0.170
437.78	0.170
438.05	0.169
438.31	0.169
438.57	0.168
438.83	0.167
439.10	0.168
439.36	0.169
439.62	0.169
439.89	0.168
440.15	0.168
440.41	0.168
440.67	0.168
440.94	0.168
441.20	0.169
441.46	0.169
441.73	0.169
441.99	0.168
442.25	0.167
442.51	0.167
442.78	0.167
443.04	0.167
443.30	0.167
443.56	0.166
443.83	0.166
444.09	0.166
444.35	0.166
444.61	0.166
444.88	0.166
