190.0	2.127137
191.0	2.110606
192.0	2.311122
193.0	2.375787
194.0	2.390208
195.0	2.513045
196.0	2.435591
197.0	2.746577
198.0	2.549126
199.0	2.591979
200.0	2.654600
201.0	2.679720
202.0	2.756441
203.0	2.705988
204.0	2.773317
205.0	2.768464
206.0	2.808986
207.0	2.813223
208.0	2.714661
209.0	2.886447
210.0	2.969142
211.0	2.924188
212.0	2.960364
213.0	2.934948
214.0	2.978987
215.0	3.001990
216.0	3.052096
217.0	3.097378
218.0	3.005375
219.0	3.058369
220.0	3.098103
221.0	3.114046
222.0	3.418023
223.0	3.167722
224.0	3.111311
225.0	3.154201
226.0	3.126507
227.0	3.185877
228.0	3.212372
229.0	3.239078
230.0	3.292689
231.0	3.218265
232.0	3.273231
233.0	3.299506
234.0	3.241587
235.0	3.289847
236.0	3.387558
237.0	3.390724
238.0	3.284885
239.0	3.325889
240.0	3.405921
241.0	3.305909
242.0	3.328895
243.0	3.380576
244.0	3.404315
245.0	3.428148
246.0	3.393359
247.0	3.342517
248.0	3.325642
249.0	3.255157
250.0	3.213987
251.0	3.349702
252.0	3.295992
253.0	3.200294
254.0	3.269329
255.0	3.202239
256.0	3.267927
257.0	3.235781
258.0	3.282925
259.0	3.291802
260.0	3.220656
261.0	3.242944
262.0	3.206489
263.0	3.223317
264.0	3.183746
265.0	3.103310
266.0	3.075247
267.0	3.161924
268.0	3.125640
269.0	3.144965
270.0	3.249111
271.0	3.133252
272.0	3.146187
273.0	3.149044
274.0	3.116641
275.0	3.176856
276.0	3.119491
277.0	2.999802
278.0	3.041179
279.0	3.082238
280.0	3.025800
281.0	3.077473
282.0	3.044091
283.0	3.062289
284.0	2.997844
285.0	2.994627
286.0	2.956606
287.0	2.953691
288.0	2.906555
289.0	2.810985
290.0	2.764338
291.0	2.653734
292.0	2.550899
293.0	2.471543
294.0	2.391077
295.0	2.289560
296.0	2.205253
297.0	2.006677
298.0	1.941166
299.0	1.787052
300.0	1.720549
301.0	1.606968
302.0	1.527364
303.0	1.443557
304.0	1.362244
305.0	1.300570
306.0	1.240086
307.0	1.165593
308.0	1.115556
309.0	1.049402
310.0	0.995537
311.0	0.941000
312.0	0.886798
313.0	0.840664
314.0	0.799802
315.0	0.760442
316.0	0.728483
317.0	0.697173
318.0	0.669058
319.0	0.640361
320.0	0.613846
321.0	0.587251
322.0	0.564181
323.0	0.541271
324.0	0.520524
325.0	0.499815
326.0	0.481400
327.0	0.464731
328.0	0.450585
329.0	0.437998
330.0	0.426179
331.0	0.414654
332.0	0.403511
333.0	0.392758
334.0	0.382994
335.0	0.374412
336.0	0.366001
337.0	0.358045
338.0	0.350850
339.0	0.347934
340.0	0.338359
341.0	0.333075
342.0	0.328770
343.0	0.324541
344.0	0.320328
345.0	0.316550
346.0	0.312720
347.0	0.309615
348.0	0.306474
349.0	0.303620
350.0	0.301079
351.0	0.298886
352.0	0.296764
353.0	0.295003
354.0	0.293371
355.0	0.291837
356.0	0.290289
357.0	0.289234
358.0	0.288100
359.0	0.286974
360.0	0.286075
361.0	0.285263
362.0	0.284464
363.0	0.284045
364.0	0.283669
365.0	0.283000
366.0	0.282646
367.0	0.282415
368.0	0.281954
369.0	0.281767
370.0	0.281686
371.0	0.280219
372.0	0.280167
373.0	0.280074
374.0	0.280162
375.0	0.279914
376.0	0.280636
377.0	0.280681
378.0	0.280340
379.0	0.280127
380.0	0.279437
381.0	0.278408
382.0	0.277702
383.0	0.276374
384.0	0.275059
385.0	0.273863
386.0	0.272182
387.0	0.270745
388.0	0.269202
389.0	0.267600
390.0	0.265875
391.0	0.264344
392.0	0.262558
393.0	0.260852
394.0	0.259233
395.0	0.257500
396.0	0.255878
397.0	0.254272
398.0	0.252520
399.0	0.250720
400.0	0.248917
401.0	0.247078
402.0	0.245233
403.0	0.243433
404.0	0.241502
405.0	0.239635
406.0	0.237910
407.0	0.235999
408.0	0.234383
409.0	0.232607
410.0	0.230800
411.0	0.229017
412.0	0.227135
413.0	0.225264
414.0	0.223435
415.0	0.221793
416.0	0.219984
417.0	0.218234
418.0	0.216532
419.0	0.214766
420.0	0.213062
421.0	0.211414
422.0	0.209826
423.0	0.208274
424.0	0.206717
425.0	0.205158
426.0	0.203606
427.0	0.202086
428.0	0.200607
429.0	0.199139
430.0	0.197718
431.0	0.196259
432.0	0.194945
433.0	0.193587
434.0	0.192333
435.0	0.191109
436.0	0.189888
437.0	0.188506
438.0	0.187188
439.0	0.185878
440.0	0.184614
441.0	0.183340
442.0	0.182112
443.0	0.180748
444.0	0.179592
445.0	0.178387
446.0	0.177168
447.0	0.175938
448.0	0.174809
449.0	0.173565
450.0	0.172797
451.0	0.171249
452.0	0.169981
453.0	0.168941
454.0	0.167600
455.0	0.166632
456.0	0.165538
457.0	0.164322
458.0	0.163403
459.0	0.162474
460.0	0.161440
461.0	0.160484
462.0	0.159531
463.0	0.158619
464.0	0.157514
465.0	0.156543
466.0	0.155705
467.0	0.154779
468.0	0.153800
469.0	0.152975
470.0	0.152179
471.0	0.151432
472.0	0.150562
473.0	0.149688
474.0	0.148992
475.0	0.148221
476.0	0.147337
477.0	0.146576
478.0	0.145912
479.0	0.145480
480.0	0.144673
481.0	0.144056
482.0	0.143254
483.0	0.142528
484.0	0.141925
485.0	0.141161
486.0	0.140461
487.0	0.139772
488.0	0.138916
489.0	0.138306
490.0	0.137769
491.0	0.137131
492.0	0.136443
493.0	0.135607
494.0	0.134959
495.0	0.134275
496.0	0.133656
497.0	0.132999
498.0	0.132598
499.0	0.131953
500.0	0.131264
501.0	0.130431
502.0	0.129853
503.0	0.129251
504.0	0.128630
505.0	0.128026
506.0	0.127394
507.0	0.126814
508.0	0.126242
509.0	0.125569
510.0	0.124918
511.0	0.124421
512.0	0.123815
513.0	0.123078
514.0	0.122567
515.0	0.121991
516.0	0.121460
517.0	0.120777
518.0	0.120242
519.0	0.119673
520.0	0.119104
521.0	0.118537
522.0	0.118003
523.0	0.117532
524.0	0.117012
525.0	0.116401
526.0	0.115802
527.0	0.115236
528.0	0.114701
529.0	0.114169
530.0	0.113643
531.0	0.113242
532.0	0.112648
533.0	0.112207
534.0	0.111690
535.0	0.111119
536.0	0.110577
537.0	0.110074
538.0	0.109513
539.0	0.109048
540.0	0.108530
541.0	0.108035
542.0	0.107452
543.0	0.106938
544.0	0.106724
545.0	0.106466
546.0	0.106179
547.0	0.105803
548.0	0.105525
549.0	0.105201
550.0	0.104831
551.0	0.104517
552.0	0.104349
553.0	0.104045
554.0	0.103537
555.0	0.103042
556.0	0.102506
557.0	0.101912
558.0	0.101270
559.0	0.100729
560.0	0.100124
561.0	0.099558
562.0	0.099042
563.0	0.098530
564.0	0.098021
565.0	0.097514
566.0	0.097271
567.0	0.097046
568.0	0.096849
569.0	0.096738
570.0	0.096415
571.0	0.096232
572.0	0.095971
573.0	0.095944
574.0	0.095730
575.0	0.095542
576.0	0.095150
577.0	0.094573
578.0	0.094741
579.0	0.094342
580.0	0.093664
581.0	0.093166
582.0	0.092685
583.0	0.092381
584.0	0.091906
585.0	0.091940
586.0	0.090938
587.0	0.090545
588.0	0.090221
589.0	0.089920
590.0	0.089657
591.0	0.089284
592.0	0.089095
593.0	0.088765
594.0	0.088764
595.0	0.088206
596.0	0.087899
597.0	0.087644
598.0	0.087410
599.0	0.087129
600.0	0.086900
601.0	0.086615
602.0	0.086371
603.0	0.086170
604.0	0.085946
605.0	0.085742
606.0	0.085527
607.0	0.085207
608.0	0.085008
609.0	0.084869
610.0	0.084644
611.0	0.084463
612.0	0.084262
613.0	0.084062
614.0	0.083856
615.0	0.083664
616.0	0.083460
617.0	0.083254
618.0	0.083123
619.0	0.082957
620.0	0.082786
621.0	0.082610
622.0	0.082461
623.0	0.082317
624.0	0.082154
625.0	0.082008
626.0	0.081831
627.0	0.081689
628.0	0.081600
629.0	0.081437
630.0	0.081299
631.0	0.081170
632.0	0.081060
633.0	0.080922
634.0	0.080772
635.0	0.080669
636.0	0.080533
637.0	0.080477
638.0	0.080358
639.0	0.080169
640.0	0.080076
641.0	0.079971
642.0	0.079882
643.0	0.079814
644.0	0.079678
645.0	0.079625
646.0	0.079462
647.0	0.079413
648.0	0.079317
649.0	0.079168
650.0	0.079110
651.0	0.078979
652.0	0.078858
653.0	0.078772
654.0	0.078692
655.0	0.078662
656.0	0.078573
657.0	0.078511
658.0	0.078411
659.0	0.078327
660.0	0.078253
661.0	0.078188
662.0	0.078105
